date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:08:55	1158/1158	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2018:06:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FKubernetes-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=31e74cd17975607c5b57d9d6967ecabb	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/Kubernetes-BCG-Banner276e.png	(from https://www.classcentral.com/)
21:08:56	130061/130061	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2010:02:25%20GMT	https://www.classcentral.com/report/author/manoel/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/report/author/manoel/index.html	(from https://www.classcentral.com/)
21:08:56	11278/11278	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2019:08:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FKubernetes-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=9857a835c6a13ce4907c5846b0bede11	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/Kubernetes-BCG-Banner4840.png	(from https://www.classcentral.com/)
21:08:56	2083/2083	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Nov%202022%2010:39:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=5822fefc87e87cb1ea48d34e29a6a7ec	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesa8d4.png	(from https://www.classcentral.com/)
21:08:56	165230/165230	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2016:06:53%20GMT	https://www.classcentral.com/report/chinese-mooc-platforms/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/report/chinese-mooc-platforms/index.html	(from https://www.classcentral.com/)
21:08:56	36931/36931	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Feb%202023%2023:31:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&ixlib=php-3.3.1&w=450&s=243e8b030c78e5cd68b2e3ddd8e1bc7f	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesb42d.png	(from https://www.classcentral.com/)
21:08:56	132991/132991	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2015:05:39%20GMT	https://www.classcentral.com/report/author/ruima/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/report/author/ruima/index.html	(from https://www.classcentral.com/)
21:08:56	2715/2715	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2009:09:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=0aae02bb5b4f467db8166ec4f4776040	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees7238.png	(from https://www.classcentral.com/)
21:08:57	102733/102733	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2014:42:21%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&ixlib=php-3.3.1&w=450&s=0165b8c5462a88d74b09d1ec21533264	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees058b.png	(from https://www.classcentral.com/)
21:08:57	2137/2137	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Oct%202022%2012:28:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=d4e61966210190218f3d938e05312286	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-social3f9b.png	(from https://www.classcentral.com/)
21:08:57	26372/26372	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Feb%202023%2023:31:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&ixlib=php-3.3.1&w=450&s=b6c23348d8c869ee66cab69691933e49	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-sociald381.png	(from https://www.classcentral.com/)
21:08:57	1912/1912	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2015:16:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=4d748a7cdb0f7782a1ead2cee65d37d4	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-socialc08f.png	(from https://www.classcentral.com/)
21:08:57	122908/122908	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2003:07:59%20GMT	https://www.classcentral.com/report/futurelearn-expands-paywall/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/report/futurelearn-expands-paywall/index.html	(from https://www.classcentral.com/)
21:08:57	31119/31119	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2014:42:22%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&ixlib=php-3.3.1&w=450&s=ac00a29f643507e6d6ae41dd49791dce	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-social5dfd.png	(from https://www.classcentral.com/)
21:08:58	4424/4424	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Nov%202022%2007:02:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=b8900324ced3277ae164a446990e3e9c	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social9f0a.jpg	(from https://www.classcentral.com/)
21:08:58	22290/22290	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Feb%202023%2014:42:22%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&ixlib=php-3.3.1&w=450&s=9fd82b0b3f0af3174ed36f9701d84ba2	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-sociale573.jpg	(from https://www.classcentral.com/)
21:08:58	2158/2158	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2009:06:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=f33c3f92427d0d78a9fa871e5366626e	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social611f.png	(from https://www.classcentral.com/)
21:08:58	131992/131992	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2003:07:59%20GMT	https://www.classcentral.com/report/author/pat-bowden/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/report/author/pat-bowden/index.html	(from https://www.classcentral.com/)
21:08:58	24655/24655	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2005:30:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&ixlib=php-3.3.1&w=450&s=1f90fe42cee7ab47ab240f59cfb697e1	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social1b82.png	(from https://www.classcentral.com/)
21:08:59	144824/144824	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2020:21:59%20GMT	https://www.classcentral.com/report/udemy-by-the-numbers/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/report/udemy-by-the-numbers/index.html	(from https://www.classcentral.com/)
21:09:01	119695/119695	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2020:26:08%20GMT	https://www.classcentral.com/report/udemy-new-ceo/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/report/udemy-new-ceo/index.html	(from https://www.classcentral.com/)
21:09:01	122281/122281	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2020:26:07%20GMT	https://www.classcentral.com/report/thinkific-layoffs/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/report/thinkific-layoffs/index.html	(from https://www.classcentral.com/)
21:09:01	120376/120376	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2017:13:33%20GMT	https://www.classcentral.com/report/domestika-layoffs/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/report/domestika-layoffs/index.html	(from https://www.classcentral.com/)
21:09:02	742379/742379	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2019:08:59%20GMT	https://www.classcentral.com/provider/udacity	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/provider/udacity.html	(from https://www.classcentral.com/)
21:09:02	231943/231943	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2009:28:01%20GMT	https://www.classcentral.com/report/cs50-free-certificate/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/report/cs50-free-certificate/index.html	(from https://www.classcentral.com/)
21:09:02	175322/175322	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2021:19:26%20GMT	https://www.classcentral.com/report/best-asl-courses/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/report/best-asl-courses/index.html	(from https://www.classcentral.com/)
21:09:02	165981/165981	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2019:26:32%20GMT	https://www.classcentral.com/report/best-kubernetes-courses/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/report/best-kubernetes-courses/index.html	(from https://www.classcentral.com/)
21:09:03	776404/776404	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2019:09:02%20GMT	https://www.classcentral.com/university/gatech	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/university/gatech.html	(from https://www.classcentral.com/)
21:09:03	163715/163715	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2019:05:38%20GMT	https://www.classcentral.com/report/udemy-top-courses/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/report/udemy-top-courses/index.html	(from https://www.classcentral.com/)
21:09:04	749264/749264	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2019:09:04%20GMT	https://www.classcentral.com/institution/linuxfoundation	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
21:09:04	242832/242832	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2012:40:52%20GMT	https://www.classcentral.com/report/mooc-based-masters-degree/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/report/mooc-based-masters-degree/index.html	(from https://www.classcentral.com/)
21:09:04	322776/322776	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2012:07:37%20GMT	https://www.classcentral.com/report/india-online-degrees/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/report/india-online-degrees/index.html	(from https://www.classcentral.com/)
21:09:04	548340/548340	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2012:07:08%20GMT	https://www.classcentral.com/report/list-of-mooc-based-microcredentials/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/report/list-of-mooc-based-microcredentials/index.html	(from https://www.classcentral.com/)
21:09:06	745958/745958	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2019:09:05%20GMT	https://www.classcentral.com/institution/salesforce	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/institution/salesforce.html	(from https://www.classcentral.com/)
21:09:07	154320/154320	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2012:41:04%20GMT	https://www.classcentral.com/report/most-popular-courses-2023/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/report/most-popular-courses-2023/index.html	(from https://www.classcentral.com/)
21:09:07	167670/167670	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2012:10:35%20GMT	https://www.classcentral.com/report/coursera-top-courses/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
21:09:07	143632/143632	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2019:16:00%20GMT	https://www.classcentral.com/report/edx-top-courses/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
21:09:07	557963/557963	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2019:09:06%20GMT	https://www.classcentral.com/about	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/about.html	(from https://www.classcentral.com/)
21:09:08	277324/277324	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2012:12:18%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
21:09:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Feb%202023%2019:09:08%20GMT	https://www.classcentral.com/report/google-free-certificates/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/report/google-free-certificates/index.html	(from https://www.classcentral.com/)
21:09:08	539743/539743	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2019:09:08%20GMT	https://www.classcentral.com/about/privacy-policy	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
21:09:08	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Feb%202023%2019:09:08%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
21:09:08	298669/298669	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2012:04:48%20GMT	https://www.classcentral.com/report/linkedin-learning-free-learning-paths/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/report/linkedin-learning-free-learning-paths/index.html	(from https://www.classcentral.com/)
21:09:09	260346/260346	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2017:04:49%20GMT	https://www.classcentral.com/report/writing-free-online-courses/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/report/writing-free-online-courses/index.html	(from https://www.classcentral.com/)
21:09:10	547182/547182	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2019:09:09%20GMT	https://www.classcentral.com/about/careers	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/about/careers.html	(from https://www.classcentral.com/)
21:09:10	532961/532961	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2019:09:10%20GMT	https://www.classcentral.com/help	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/help.html	(from https://www.classcentral.com/)
21:09:11	530286/530286	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2019:09:11%20GMT	https://www.classcentral.com/contact	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
21:09:12	4693/4693	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2019:09:11%20GMT	https://www.classcentral.com/cdn-cgi/l/email-protection	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/cdn-cgi/l/email-protection.html	(from https://www.classcentral.com/)
21:09:13	495499/495499	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Feb%202023%2019:09:11%20GMT	https://www.classcentral.com/delete-item/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/delete-item/index.html	(from https://www.classcentral.com/)
21:09:13	495531/495531	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Feb%202023%2019:09:12%20GMT	https://www.classcentral.com/update-item/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/update-item/index.html	(from https://www.classcentral.com/)
21:09:14	495500/495500	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Feb%202023%2019:09:12%20GMT	https://www.classcentral.com/move-item/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/move-item/index.html	(from https://www.classcentral.com/)
21:09:14	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263e4eb3a-4d7%22	https://www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.classcentral.com/)
21:09:15	495592/495592	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Feb%202023%2019:09:13%20GMT	https://www.classcentral.com/maestro/course-reviews/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/maestro/course-reviews/index.html	(from https://www.classcentral.com/)
21:09:16	495505/495505	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Feb%202023%2019:09:14%20GMT	https://www.classcentral.com/coordinator/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/coordinator/index.html	(from https://www.classcentral.com/)
21:09:17	8784/8784	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2008%20Feb%202023%2022:38:00%20GMT	https://www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	(from https://www.classcentral.com/)
21:09:19	43/43	---MC-	200	added ('OK')	image/gif	date:Fri,%2010%20Feb%202023%2019:09:17%20GMT	http://in.getclicky.com/100717250ns.gif	E:/Coding/scrape%20a%20website/the%20website/classcentral2/in.getclicky.com/100717250ns.gif	(from https://www.classcentral.com/)
21:09:22	495531/495531	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Feb%202023%2019:09:15%20GMT	https://www.classcentral.com/s/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/s/index.html	(from https://www.classcentral.com/)
21:09:24	495517/495517	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Feb%202023%2019:09:17%20GMT	https://www.classcentral.com/enrollee-list/update-item-progress/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/enrollee-list/update-item-progress/index.html	(from https://www.classcentral.com/)
